empresa,fecha,hora,estudiantes,adultos
NCN,01-01-2023,08:00,0,29
NCN,01-01-2023,14:00,0,11
NCN,02-01-2023,08:00,3,44
NCN,02-01-2023,14:00,1,20
NCN,03-01-2023,08:00,4,40
NCN,03-01-2023,14:00,0,26
NCN,04-01-2023,08:00,4,42
NCN,04-01-2023,14:00,0,25
NCN,05-01-2023,08:00,3,38
NCN,05-01-2023,14:00,2,28
NCN,06-01-2023,08:00,1,40
NCN,06-01-2023,14:00,3,24
NCN,07-01-2023,08:00,0,32
NCN,07-01-2023,14:00,0,8
NCN,08-01-2023,08:00,0,27
NCN,08-01-2023,14:00,0,9
NCN,09-01-2023,08:00,2,32
NCN,09-01-2023,14:00,1,33
NCN,10-01-2023,08:00,4,46
NCN,10-01-2023,14:00,0,17
NCN,11-01-2023,08:00,4,40
NCN,11-01-2023,14:00,0,23
NCN,12-01-2023,08:00,2,35
NCN,12-01-2023,14:00,2,29
NCN,13-01-2023,08:00,1,36
NCN,13-01-2023,14:00,2,29
NCN,14-01-2023,08:00,1,28
NCN,14-01-2023,14:00,0,6
NCN,15-01-2023,08:00,2,23
NCN,15-01-2023,14:00,0,11
NCN,16-01-2023,08:00,3,38
NCN,16-01-2023,14:00,1,25
NCN,17-01-2023,08:00,4,41
NCN,17-01-2023,14:00,2,22
NCN,18-01-2023,08:00,3,45
NCN,18-01-2023,14:00,1,22
NCN,19-01-2023,08:00,2,41
NCN,19-01-2023,14:00,2,24
NCN,20-01-2023,08:00,1,32
NCN,20-01-2023,14:00,2,31
NCN,21-01-2023,08:00,0,25
NCN,21-01-2023,14:00,0,11
NCN,22-01-2023,08:00,0,27
NCN,22-01-2023,14:00,0,9
NCN,23-01-2023,08:00,4,43
NCN,23-01-2023,14:00,0,22
NCN,24-01-2023,08:00,2,38
NCN,24-01-2023,14:00,2,27
NCN,25-01-2023,08:00,4,47
NCN,25-01-2023,14:00,1,17
NCN,26-01-2023,08:00,3,39
NCN,26-01-2023,14:00,0,26
NCN,27-01-2023,08:00,3,38
NCN,27-01-2023,14:00,2,30
NCN,28-01-2023,08:00,0,28
NCN,28-01-2023,14:00,0,12
NCN,29-01-2023,08:00,0,24
NCN,29-01-2023,14:00,0,16
NCN,30-01-2023,08:00,4,42
NCN,30-01-2023,14:00,0,26
NCN,31-01-2023,08:00,3,41
NCN,31-01-2023,14:00,2,27
NCN,01-02-2023,08:00,3,36
NCN,01-02-2023,14:00,1,24
NCN,02-02-2023,08:00,2,35
NCN,02-02-2023,14:00,2,25
NCN,03-02-2023,08:00,5,38
NCN,03-02-2023,14:00,0,19
NCN,04-02-2023,08:00,0,36
NCN,04-02-2023,14:00,0,22
NCN,05-02-2023,08:00,0,41
NCN,05-02-2023,14:00,0,20
NCN,06-02-2023,08:00,5,37
NCN,06-02-2023,14:00,0,21
NCN,07-02-2023,08:00,3,38
NCN,07-02-2023,14:00,2,25
NCN,08-02-2023,08:00,2,35
NCN,08-02-2023,14:00,2,27
NCN,09-02-2023,08:00,4,39
NCN,09-02-2023,14:00,0,20
NCN,10-02-2023,08:00,3,40
NCN,10-02-2023,14:00,1,18
NCN,11-02-2023,08:00,0,42
NCN,11-02-2023,14:00,0,18
NCN,12-02-2023,08:00,0,37
NCN,12-02-2023,14:00,0,28
NCN,13-02-2023,08:00,4,39
NCN,13-02-2023,14:00,0,19
NCN,14-02-2023,08:00,5,43
NCN,14-02-2023,14:00,0,21
NCN,15-02-2023,08:00,6,39
NCN,15-02-2023,14:00,0,21
NCN,16-02-2023,08:00,3,37
NCN,16-02-2023,14:00,1,22
NCN,17-02-2023,08:00,3,41
NCN,17-02-2023,14:00,1,18
NCN,18-02-2023,08:00,0,40
NCN,18-02-2023,14:00,0,12
NCN,19-02-2023,08:00,0,33
NCN,19-02-2023,14:00,0,21
NCN,20-02-2023,08:00,4,39
NCN,20-02-2023,14:00,0,18
NCN,21-02-2023,08:00,2,41
NCN,21-02-2023,14:00,2,17
NCN,22-02-2023,08:00,1,34
NCN,22-02-2023,14:00,3,22
NCN,23-02-2023,08:00,2,41
NCN,23-02-2023,14:00,2,16
NCN,24-02-2023,08:00,2,39
NCN,24-02-2023,14:00,2,21
NCN,25-02-2023,08:00,0,34
NCN,25-02-2023,14:00,0,28
NCN,26-02-2023,08:00,1,40
NCN,26-02-2023,14:00,0,16
NCN,27-02-2023,08:00,4,42
NCN,27-02-2023,14:00,0,22
NCN,28-02-2023,08:00,3,32
NCN,28-02-2023,14:00,1,27
NCN,01-03-2023,08:00,55,22
NCN,01-03-2023,14:00,23,11
NCN,02-03-2023,08:00,52,25
NCN,02-03-2023,14:00,26,8
NCN,03-03-2023,08:00,49,19
NCN,03-03-2023,14:00,29,14
NCN,04-03-2023,08:00,10,26
NCN,04-03-2023,14:00,6,8
NCN,05-03-2023,08:00,4,25
NCN,05-03-2023,14:00,14,8
NCN,06-03-2023,08:00,47,24
NCN,06-03-2023,14:00,29,9
NCN,07-03-2023,08:00,48,19
NCN,07-03-2023,14:00,30,14
NCN,08-03-2023,08:00,51,30
NCN,08-03-2023,14:00,23,3
NCN,09-03-2023,08:00,49,24
NCN,09-03-2023,14:00,27,9
NCN,10-03-2023,08:00,48,20
NCN,10-03-2023,14:00,30,13
NCN,11-03-2023,08:00,12,24
NCN,11-03-2023,14:00,4,9
NCN,12-03-2023,08:00,2,23
NCN,12-03-2023,14:00,16,10
NCN,13-03-2023,08:00,46,23
NCN,13-03-2023,14:00,30,10
NCN,14-03-2023,08:00,47,26
NCN,14-03-2023,14:00,31,7
NCN,15-03-2023,08:00,43,23
